0,Published,Link,Title,Snippet
0,2020-06-22T14:01:21-04:00,https://www.theatlantic.com/politics/archive/2020/06/ricardo-sanchez-general-racism-military-trump/613279/,The First U.S. General to Call Trump a Bigot,"The gnawing in retired Army Lieutenant General Ricardo Sanchez’s gut began in June 2015, when Donald Trump rode a golden escalator to the basement of Trump Tower and announced his candidacy for president. In his impromptu speech, Trump likened Mexican immigrants to a plague. “They’re bringing drugs. They’re bringing crime. They’re rapists. And some, I assume,” the candidate offered almost as an afterthought, “are good people.”
Get the news, without the noise.
Subscribe to The Atlantic Daily for our editors’ guide to what matters in the world.
Email Address
Sign Up
“I immediately flashed back to my first battalion commander telling me I was not good enough to compete with West Pointers because of who I was and where I came from,” says Sanchez, a Mexican American raised poor in south Texas, and who ultimately would serve as commander of all coalition ground forces in Iraq.
Over the next five years, as Trump made the transition from Republican nominee to president, Sanchez’s disgust at Trump’s actions only grew. There was Trump’s attack on Muslim Gold Star parents. His contention that a judge presiding over a lawsuit against him could not be impartial because the judge was Hispanic. His travel ban on Muslims. His refusal to condemn white supremacists following racial violence in Charlottesville, Virginia. His separating Latino families at the southern border, and his efforts to rescind the Deferred Action for Childhood Arrivals program and deport so-called Dreamers. His Cinco de Mayo celebration involving a photograph of himself eating a taco bowl, grinning."
0,2020-06-20T23:40:26-04:00,https://www.theatlantic.com/politics/archive/2020/06/trump-tulsa-rally/613273/,Where Was the ‘Silent Majority’?,"Rarely has a single campaign rally drawn as much hype as the one President Donald Trump held Saturday night at the BOK Center in Tulsa, Oklahoma—a relaunch of his reelection bid that, according to the president himself, more than 1 million people had requested tickets to attend. Rarely has a presidential event endangered the public health of the community it was held in. And rarely has a spotty crowd made such a statement.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
It turns out Oklahomans might care more about their own health than the president does.
Read: Trump’s other bunker
Trump had hailed this rally as something more than a return to the campaign trail. His insistence on speaking to a packed, indoor arena full of cheering, maskless supporters—19,000 expected inside, tens of thousands more in an outdoor overflow area—in defiance of public-health experts, in spite of a spike in coronavirus cases in Tulsa itself, was supposed to be a signal to the country that American life was getting back to normal, pandemic be damned.
And yet the arena the president addressed Saturday wasn’t packed. Thousands of seats were empty. Trump didn’t speak to the overflow crowd outside, because there was no overflow.
Read: Facing a COVID-19 resurgence and unable to act"
0,2020-06-19T05:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/trumps-tulsa-rally-will-be-safe-space-him/613231/,Donald Trump’s Other Bunker,"One person who’s unlikely to fall ill at Donald Trump’s Tulsa rally is Donald Trump. When jubilant supporters peel off their masks and whoop their approval as he torches Joe Biden, rest assured that the president will be a safe distance from any pathogens spat into the air. It’s the crowd that’s at the most risk.
Trump’s arrival at the BOK Center on Saturday plunks him into the safest of spaces. Security measures will minimize his exposure to the coronavirus. Adoring crowds will gratify a craving for recognition. Attention paid to his first rally in three months could give his flagging campaign a needed jolt. Tulsa, then, amounts to a salve for a president who needs one.
Make your inbox more interesting
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Someone’s bound to get sick, as Trump knows. Rallies posed public-health dangers when he called them off in March, and not much has changed since. At least two members of his coronavirus task force, Anthony Fauci and Deborah Birx, have privately cautioned him that large crowds are a vehicle for transmitting the disease, said an administration official who, like others I talked with for this story, requested anonymity in order to speak candidly. Even Trump conceded in an interview with The Wall Street Journal that some people watching his performance might contract the virus—“a very small percentage.”"
0,2020-06-18T11:55:21-04:00,https://www.theatlantic.com/politics/archive/2020/06/todays-protest-movements-are-as-big-as-the-1960s/613207/,The Rage Unifying Boomers and Gen Z,"The 1960s have achieved almost mythic status as a hinge point in American history. Both those who welcomed and those who feared the convulsive changes the decade brought can agree on one thing: Socially, culturally, and politically, the nation was a very different place when the ’60s ended than when they began.
This could be another such moment.
The ’60s watershed moments—the civil-rights campaigns in Birmingham and Selma, Alabama; Martin Luther King Jr.’s March on Washington and the anti-war March on the Pentagon; the outpouring of demonstrations following the shootings at Kent State—can seem in retrospect like towering peaks of transformative activism far beyond any contemporary experience. But history may look back on this period as a comparable transition in the nation’s politics and culture, driven primarily by the largest generation of young Americans since the Baby Boomers who flooded the streets decades ago.
Enormous differences separate the two periods. But they may ultimately prove united by the magnitude of the change they impose.
The 1960s saw the emergence of social movements around civil rights, opposition to the Vietnam War, feminism, Mexican American activism, and environmentalism, as well as the first stirrings of gay rights. The past decade has seen youth-led movements around climate change, gun control, immigration, and inequities of gender (#MeToo) and race (Black Lives Matter)."
0,2020-06-18T07:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/covid-resurgence-governors/613171/,Facing a COVID-19 Resurgence and Unable to Act,"An alarming resurgence of the coronavirus is threatening to overwhelm America’s fifth-largest city, and its leaders aren’t allowed to do much about it.
“We’ve had elected officials who’ve not wanted to use the word crisis,” Phoenix, Arizona, Mayor Kate Gallego told me by phone earlier this week. “I am very comfortable telling the people of Phoenix, ‘We are in a crisis and you have to take this seriously.’”
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Gallego, the Democrat who’s led Phoenix for the past year and a half, was being polite: She was referring to Arizona’s Republican governor, Doug Ducey, who has downplayed a recent surge in COVID-19 cases that has made his state the new national hot spot for the pandemic. Arizona is now reporting an average of more than 1,500 cases a day, with rampant spread both in its urban centers, including Phoenix, and in rural areas.
It’s one of several states in the South and West, including Texas, Florida, and Oregon, that are seeing a record number of coronavirus cases in recent weeks. But there’s a wide gap in how governors are reacting to the resurgence. Oregon Governor Kate Brown, a Democrat, and Utah Governor Gary Herbert, a Republican, have each paused their state’s phased reopening plans in response to the increases. But other Republican governors—Ducey in Arizona, Greg Abbott in Texas, and Ron DeSantis in Florida among them—have refused to reimpose economic restrictions or social-distancing mandates, in many cases frustrating local leaders, whose hands are tied."
0,2020-06-16T14:00:31-04:00,https://www.theatlantic.com/politics/archive/2020/06/the-ticket-jumaane-williams/613111/,"‘If You’re Still Comfortable, You’re Not Doing Enough’","Jumaane Williams is a progressive activist who’s worked to change policing for years. He’s also New York City’s public advocate, its highest elected official after Mayor Bill de Blasio. He’s been a fixture at New York protests for years—from Occupy Wall Street to Ferguson to Eric Garner—and he thinks this moment could be different, if Americans are willing to have an honest conversation.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Listen to his interview with Edward-Isaac Dovere here:
Subscribe to The Ticket on Apple Podcasts, Spotify, or another podcast platform to receive new episodes as soon as they’re published.
What follows is an edited and condensed transcript:
Edward-Isaac Dovere: So you refer to yourself as an “activist elected official.” Can you explain what that means?
Jumaane Williams: I very intentionally didn’t want to drop my “activist” title. I was told very often that I was too much of an activist. That I had to change when I got to the council, that I had to be different. And I always said the best elected officials are activists.
Dovere: You have been arrested in protests. You went to trial. That is not the usual thing that we get out of politicians.
Williams: I believe in using every tool in the toolbox. I’ve always been a believer in Kingian nonviolence. I believe that civil disobedience is a tool that is necessary at times. I believe I have some privilege. I’m a cisgendered straight male. I’m an elected official. And I believe the more privilege you have, you have a responsibility to try to protect folks. And I use every tool. Particularly in a time like this, if you’re still comfortable, you’re not doing enough. And we have to make ourselves uncomfortable in a time like this."
0,2020-06-16T14:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/when-does-trump-leave-white-house/613060/,Trump Could Still Break Democracy’s Biggest Norm,"Say joe biden wins the presidential election in November. On the morning of January 20, Donald Trump will enter the Oval Office and leave a handwritten letter to Biden on the Resolute desk. Later, Trump and his wife, Melania, will stand in the White House’s North Portico to await a visit from the president-elect and his wife, Jill. After the armored limousine glides up the driveway, the couples will exchange pleasantries and maybe gifts before heading inside for coffee.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Trump’s pictures would already have been slipped from oversize frames that, for the moment, hang empty on the walls. Workers will pull down drapes and roll up carpets that don’t suit the incoming family’s aesthetic. Sometime before noon, the couples will leave the White House in separate cars and meet again on the Capitol’s west portico. Trump will be in the front row, watching as Biden places his hand on the Bible and takes the oath of office. Back at the White House, Trump’s senior aides will pack up and leave. After the ceremony, the 45th and 46th presidents will walk side by side to a waiting helicopter on the Capitol plaza for a final goodbye. Trump will salute, board, and fly away.
Or maybe not.
Every four or eight years, the clock hits noon on January 20 and the nation learns whether the old president accepts the legitimacy of the new."
0,2020-06-14T07:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/rip-summer-camp/612388/,RIP Summer Camp,"Camp mishawaka was founded in 1910 in Grand Rapids, Minnesota, and its motto is “Safety, health, happiness.” Last month, my younger brother, Steve Purdum, who has run the camp for three decades, made the pained and reluctant decision that, for the first time in 110 years—through two world wars, the 1918 flu, tuberculosis, and polio—there was no clear way to guarantee safety, health, or happiness for his usual complement of 300 campers this summer, and not just because a raucous chorus of “Three Jolly Fishermen” might spray droplets of a deadly pathogen into the clear Northwoods air.
Make your inbox more interesting
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
How do you play Capture the Flag and stay six feet apart? What happens if a harried college-age counselor forgets to clean a bow and arrow with sanitizing wipes after each use? How can 12-year-old girls mentor and (literally) hold the hands of their 9-year-old sisters if all campers are supposed to spend the summer clumped in 20-person pods and not commingle with others outside their cabin group (as the American Camp Association’s draft guidelines recommend)?
Absent clear-cut directives from the Centers for Disease Control and Prevention, and in the face of a broad patchwork of approaches by state health departments from Maine to California, camp directors across the country are confronting the quandary my brother faced. The paradox: The need for camp has perhaps never been greater—and the practicability of it never more in doubt."
0,2020-06-13T05:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/riggleman-same-sex-marriage/612991/,The Wedding That Started a Republican Civil War,"Updated at 4:50 pm ET on June 14, 2020.
Virginia republicans have spent the past decade getting routed in elections. They lost three U.S. congressional seats and control of both chambers of the state legislature in the last two years alone.* Yesterday, with another tough election less than five months away, Republicans in Virginia’s Fifth District gathered in a church parking lot and kicked out their incumbent congressman, Denver Riggleman, largely because he officiated a same-sex wedding last summer. The grooms, Alex Pisciarino and Anthony “Rek” LeCounte, earned a distinction in their first year of marriage that most people never achieve in a lifetime: They started a Republican civil war.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Virginia’s Fifth is a district where Bible Belt activists, suburban moderates, and college-town free-market types mix together in one massively gerrymandered area larger than New Jersey, stretching from the state’s southern border almost all the way to D.C. Yesterday’s winner, Bob Good, who declined to speak with me, is a former athletics director at the evangelical Liberty University who described himself in interviews as a “strong, bright-red,” “biblical,” and “constitutional conservative.”
Riggleman, who owns a distillery outside of Charlottesville, was one of the few rookie Virginia Republicans to win a competitive district amid the Democrats’ 2018 wave. But Riggleman’s success, and even an endorsement from President Donald Trump, could not save his job: The idiosyncrasies of Virginia election law enabled his own party to take him down. As Virginia turns blue, this race is a sign that the GOP is moving away from the center as it shrinks."
0,2020-06-12T07:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/how-bill-de-blasio-failed/612916/,How the Mayor of New York Lost His City,"David Dee Delgado; John Lamparski / Getty; Paul Spella / The Atlantic
The clash between police and protesters that, once and for all, seemed to sever Bill de Blasio from the city that twice elected him mayor occurred on a Brooklyn street corner just over a mile from where he used to live.
No one died at the intersection of Flatbush and Saint Marks Avenues on the evening of May 31; there are no memorials to the frightening moment when a pair of police cruisers lurched into a crowd of protesters and sent them hurtling onto the pavement. It was a shocking act of aggression more reminiscent of terrorism in recent years than law enforcement. And yet it was a move that de Blasio—a progressive mayor elected on a promise to reduce the very police racism that the demonstrators were protesting—initially saw fit to defend.
“I do believe the NYPD has acted appropriately,” the mayor said that night, after blaming protesters for surrounding and throwing objects at the police cruisers.
Ten days later, the only remnant of the incident at Flatbush and Saint Marks was a metal barricade lying overturned on the sidewalk. Cars whizzed by, Black Lives Matter placards hung on nearby windows, and masked New Yorkers waited for COVID-19 tests in a line outside an urgent-care clinic a couple of blocks away. But as I walked around the intersection Tuesday, I found Devin Khan and his sister taking photos. Khan, 22, had been a restaurant server before the pandemic hit. He told me he was among the protesters knocked down when one of the cruisers barreled into a yellow barricade they were using as makeshift protection from the police. He showed me the red welts on his calf from when he recalls hitting the ground. (A friend of his got it worse, he said, and had his arm gashed so deeply, it needed to be stapled shut at the hospital.)"
0,2020-06-11T15:35:12-04:00,https://www.theatlantic.com/politics/archive/2020/06/biden-ukraine-recordings-oan/612454/,Is OAN the Leading Edge of Russian Misinformation?,"In what appears to be a signal of intensifying political warfare ahead of the November election, One America News Network, the Trump-supporting cable channel that has been promoting anti-Biden conspiracies for several months, says it has obtained several hours of secret recordings of then–Vice President Biden’s conversations with Ukrainian officials. If such recordings exist, they’re likely linked to pro-Russian interests in Ukraine and a Russian intelligence operation, two former U.S. ambassadors to Ukraine and a former ambassador to Russia told me. The OAN employee who claims to have the tapes would not say what was on them, other than suggesting that they will be revelatory.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
In the audio that has been released elsewhere so far, Biden is heard dangling the promise of financial aid to Ukraine if its government ousted a prosecutor who was seen as corrupt—which Biden has previously said publicly was his goal, as part of a push for widespread reforms. Conspiracists have alleged that this was intended to help his son Hunter escape charges of corruption, but an audit by Ukraine’s former top prosecutor released last week found no evidence of illegal activity by Hunter in his capacity as an energy-company board member."
0,2020-06-11T10:15:06-04:00,https://www.theatlantic.com/politics/archive/2020/06/republicans-2024-nominee-will-be-trump-acolyte/612925/,Why Republicans Still Can’t Quit Trump,"With Donald Trump sagging in the polls against Joe Biden, the internal Republican debate about what a post-Trump GOP might look like is growing louder. And that dialogue is underscoring how hard it may be for Republicans to abandon the confrontational and divisive direction he has set for the party, no matter what happens in November.
The debate obviously will be shaped by whether he wins or loses—and if he loses, whether by a narrow margin or resounding one that costs Republicans control of the Senate. But there’s no guarantee that even a substantial Trump defeat, which more Republicans are now bracing for, will persuade the GOP to change course.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Almost all observers in both parties that I’ve spoken with agree that a Trump loss will embolden the Republicans who have been most skeptical about his message and agenda to more loudly press their case. Yet many remain dubious that whatever happens in November, those critics can assemble a majority inside the party by 2024—one that’s eager to reconsider the racial nationalism and anti-elite populism that has electrified big segments of the Republican base but alienated young people, minorities, and a growing number of previously Republican-leaning suburbanites."
0,2020-06-11T08:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/white-noise-documentary-alt-right/612898/,Four Years Embedded With the Alt-Right,"Editor’s Note: The Atlantic’s film, White Noise, premieres on June 20 at the AFI Docs documentary film festival. Tickets are available on AFI’s website.
White nationalists have always been able to find one another in America, but the recent resurgence of the white-nationalist movement—and the extent to which its ideas have seeped into the mainstream alongside Donald Trump’s political ascent—is stunning.
In November 2016, I captured footage of Trump supporters throwing Nazi salutes in celebration of his presidential victory, a moment that became an explosive story in the days that followed, and set the tone for the Trump presidency. In the nearly four years since then, I have focused all of my journalistic energy on the “alt-right,” documenting the figures leading a swelling, and splintering, movement that centers around racism and hate. I saw far-right rhetoric rising on college campuses and in mainstream American politics, and white nationalists reaching millions online. I found my way into the heart of the movement, witnessing violent protests and wild parties, and sitting in the rooms where populist and racist ideologies were refined and weaponized. Through it all, I wanted to understand: What made white-power ideology so intoxicating, especially among my generation?
From the April 2019 issue: White nationalism’s deep American roots
This question is deeply personal. Both of my grandmothers are Holocaust survivors. My father’s mother, Shulamit Lombroso, fled Nuremberg in 1939 with the Kindertransport, a rescue effort that saved 10,000 German Jews. She left with only one photo album, never to see her parents again. My mother’s mother, Nina Gottlieb, spent World War II hiding in Poland, losing her sister to the war. Six million Jews, two-thirds of Europe’s total, were killed at the hands of Nazism, an ideology consumed by a belief in the supremacy of whiteness. What began with inflamed rhetoric and scapegoating soon turned into industrialized slaughter.
Shulamit Lombroso, second from left, in Nuremberg with her parents and her sister, who soon perished (Courtesy of Daniel Lombroso)
Meaningful journalism begins with bearing witness. Over four years, I visited 12 states and five countries, and spent hundreds of hours with conspiracy theorists, far-right influencers, and politicians sympathetic to white nationalism. My goal was to understand the movement’s most prominent extremists—those who already had followings in the millions and were shaping the public conversation."
0,2020-06-08T11:16:21-04:00,https://www.theatlantic.com/politics/archive/2020/06/mitt-romney-black-lives-matter/612808/,Why Romney Marched,"The clip was short, but surreal: Mitt Romney—his face wrapped in a white mask, his sleeves rolled at the wrists—marches toward the White House alongside protesters chanting about police brutality. A reporter asks him what he’s doing there, and the Republican senator from Utah responds: “We need to stand up and say that black lives matter.”
When the video appeared on Twitter late yesterday afternoon, it drew a torrent of predictable reactions. Trumpites sneered and called him a loser. Leftists sneered and called him a poser. A small but vocal cheering section praised him for marching. And several people speculated—as they always do—that the 73-year-old senator was laying the groundwork for another presidential bid.
Get the news, without the noise.
Subscribe to The Atlantic Daily for our editors’ guide to what matters in the world.
Email Address
Sign Up
In reality, Romney’s path to yesterday’s Black Lives Matter protest began half a century earlier with his father—a man whose legacy has long shaped, and sometimes haunted, his son.
George Romney was the Republican governor of Michigan during the 1967 Detroit riots, which left 43 people dead and 2,000 buildings destroyed. In the aftermath of the violence, he addressed his constituents in a statewide broadcast.
Eliot A. Cohen: In the long run, Romney wins
“Some already are saying the answer is brute force such as would be used on mad dogs,” the governor said. “Others are questioning present social and economic programs because they claim Negroes don’t appreciate what has already been done … As citizens of Michigan, as Americans, we must unhesitatingly reject all these divisive courses.”"
0,2020-06-07T10:54:44-04:00,https://www.theatlantic.com/politics/archive/2020/06/protest-dc-george-floyd-police-reform/612748/,The Enormous Scale of This Movement,"A child sat on her father’s shoulders, squinted through layers of new fencing separating the White House from protesters, and asked, “Where’s Trump?” Demonstrators chanted “George Floyd!” in the tunnel under K Street so loudly that the name echoed through the length of the underpass. Streams of sign-carriers seemed to arrive at the White House from every direction, all day, and kept coming, coming, coming.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
The demonstrations that have seized America’s cities, towns, and villages, including the nation’s capital, have no national leader. There are only people, hundreds of thousands of them, spilling into streets, clogging bridges, and filling parks. Nor does the movement have a single objective. The demonstrations are in the service of a constellation of hyperlocal and national goals, from small, material targets like tearing down statues of racist men that literally loom large over communities, to a whole-scale reimagining of how law enforcement is conducted in this country, including divesting from police departments and eliminating special legal protections for officers. “The demands all come together to stop the war on black people,” said YahNé Ndgo, an organizer with Black Lives Matter Philadelphia. “The ultimate demand is the end to violence, to end the war against black life.”"
0,2020-06-07T05:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/joe-biden-donald-trump-election-1884/612214/,The Lessons of 1884,"C.M. Bell / Library of Congress
The 2020 presidential campaign features two politicians accused of sexual assault, both of whom are nearly certain to secure their parties’ nominations. That fact isn’t as surprising as it may seem. More than a century ago, another future president managed to not only survive a sexual-misconduct scandal, but turn it to his advantage. That story tells us a lot about American politics—what’s changed about the public response to such allegations, and what hasn’t.
On a humid July evening in 1884, Grover Cleveland clambered onto the next-to-last rung of the American political ladder. He became the brand-new Democratic nominee for the presidency of the United States—and instantly had to defend himself against an accusation of sexual misconduct.
Forty-seven and larger than life (300 vigorous pounds, fingers like sausages and chins to spare), Cleveland promised to be a new broom, a swamp-cleaner in stagnant Washington. Yes, he’d previously served as governor of New York, but in contrast to his opponent—the career politician James Blaine—he was a straight-talking outsider, apparently free from selfish political ambitions. He’d practiced law privately for two decades, building his reputation for business acuity. “Business men felt that they could trust him,” his successor Woodrow Wilson observed 25 years later, “because he … knew the business interests of the State and meant to guard them … [and] plain men … [saw] he was no subtile politician but a man without sophistication, like themselves.”"
0,2020-06-05T05:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/trump-republicans-vote-mail-arizona-florida/612625/,The Republicans Telling Their Voters to Ignore Trump,"There’s a major complication in President Donald Trump’s recent crusade against voting by mail, which he has called “a scam” that will lead to “the greatest Rigged Election” in history: In states that Trump desperately needs to win this fall, Republicans love it.
Take Arizona, where polls show Trump trailing former Vice President Joe Biden after he carried the state narrowly in 2016. Republicans pioneered Arizona’s mail-in balloting system, which now accounts for about 80 percent of the state’s vote. “It’s been remarkably successful,” Chuck Coughlin, a longtime GOP operative and a onetime aide to the late Senator John McCain, told me. “There’s been minimal to no fraud for a long period of time.”
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Republicans say the same in Florida, the quadrennial swing state where voting by mail has become more and more popular in recent years, especially with older GOP voters. (One of the older GOP voters who uses the system is Trump himself.) “Yes, Florida Republicans over the last two decades have dominated absentees,” Joe Gruters, the state’s party chairman, told me.
Trump’s unrelenting attacks on the integrity of mail-in voting are puzzling for a variety of reasons, not least because they are unfounded. But they’re particularly awkward for Republican leaders—especially those allied with the president—who need their voters to continue using a system Trump is trying to discredit. The president has, for example, gone after Michigan’s Democratic secretary of state, Jocelyn Benson, for mailing absentee-ballot applications to every voter in the state as part of an effort to avoid depressed turnout due to the coronavirus pandemic. But GOP leaders in several other states have done the same thing."
0,2020-06-04T06:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/obamas-minneapolis-race-speech/612646/,Why Obama Stepped In,"Updated at 9:26 a.m. ET on June 4, 2020.
Barack Obama didn’t want to outshine Joe Biden. He never wants to be seen as speaking for all black Americans.
But the former president was too worried about the condition of the country to stay silent about George Floyd’s death and the protests that have followed. It was going to take more than the statement he put out on Friday, writing that Floyd’s killing “shouldn’t be ‘normal’ in America in 2020,” for him to feel that he’d done his duty. The essay he published on Monday, urging reforms? One hundred and ninety-four thousand “claps” on Medium, for whatever that’s worth. The tweet he sent as the sun went down on Monday night, a few minutes after Donald Trump returned from gassing protesters to make way for his Bible photo op, with a video of Floyd’s brother saying, “Let’s do this another way”? It has 650,000 likes and counting. He still had more to say, and his closest advisers believed that he needed to say it. Tuesday morning, the former president and his aides started scrambling to set up an event for him to host yesterday afternoon—and to arrange the sit-down Zoom speech that CNN and MSNBC carried live.
Read: Obama on race, identity, and the way forward
Speaking out about controversial political issues, even in the measured way he did yesterday, is extremely unusual for Obama. He went into his post-presidency reluctant to let Trump change him, or force him to abandon the presidential tradition, which he took seriously, of giving deference to one’s successors. He knows that, as the first black president, his words on race carry extra weight and attract extra attention—and, often, harsher judgment. But watching a president attempt to turn the firepower of the federal government against the American people helped him overcome his reluctance to intervene."
0,2020-06-04T05:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/dual-threats-us-cities-trump-and-inequality/612634/,The Real Threats to America’s Cities,"After years of revival and resurgence, the nation’s largest metropolitan areas are now being squeezed by external threats and an internal eruption along their deepest fault line—one that could fracture their political influence in the years to come.  
America’s cities have already faced almost four years of persistent hostility from President Donald Trump, who has reviled them as dirty, chaotic, and dangerous and pursued many policies contrary to their interests. Then this winter, the COVID-19 pandemic hit hardest within dense population centers, including not only central cities, but also their inner suburbs.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Now the nationwide protests and disorder following the killing of George Floyd in Minneapolis have clearly exposed the crack in the foundation of cities’ new prosperity: the persistence of racial inequality and segregation amid that economic revival.
The past quarter century has brought “a steady hyper-concentration of business activity in a short list of big, dense, often coastal hubs,” says Mark Muro, the policy director at the Brookings Institution’s Metropolitan Policy Program. But those same economic forces, he adds, have “been widening the disparities within those same hubs—and now we’re seeing some of the impacts of that.”"
0,2020-06-04T05:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/george-floyd-racism-police-brutality/612565/,Racism Won’t Be Solved by Yet Another Blue-Ribbon Report,"On january 29, 1943, Robert Hall was seized from his home in Baker County, Georgia. Three white police officers, charging Hall with the theft of a tire, drove him to the county courthouse. When they arrived, officers pulled him from the squad car and pummeled him with their fists and a two-pound baton for nearly 30 minutes. Hall fell unconscious. The officers dragged him feetfirst through the street to a cell inside the jailhouse where he would lay dying.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
Four years later, when a panel established by President Harry Truman submitted a 178-page report on America’s civil-rights failings, the document included Hall’s story in a lengthy section on police brutality. “There is evidence of lawless police action against whites and Negroes alike, but the dominant pattern is that of race prejudice,” the committee wrote. “Negroes have been shot, supposedly in self-defense, under circumstances indicating, at best, unsatisfactory police work in the handling of criminals, and, at worst, a callous willingness to kill.” The report changed nothing.
The current demonstrations against police brutality will end. They always do. When the crowds go home, politicians will resume their defensive crouch. They will call for reform—never again!—and form commissions. Some of these commissions may even be “blue ribbon.” These commissions will issue reports and the politicians will claim to have done something. But another commission won’t tell us anything we don’t already know."
0,2020-06-03T18:00:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/james-mattis-denounces-trump-protests-militarization/612640/,"James Mattis Denounces President Trump, Describes Him as a Threat to the Constitution","James Mattis, the esteemed Marine general who resigned as secretary of defense in December 2018 to protest Donald Trump’s Syria policy, has, ever since, kept studiously silent about Trump’s performance as president. But he has now broken his silence, writing an extraordinary broadside in which he denounces the president for dividing the nation, and accuses him of ordering the U.S. military to violate the constitutional rights of American citizens.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
“I have watched this week’s unfolding events, angry and appalled,” Mattis writes. “The words ‘Equal Justice Under Law’ are carved in the pediment of the United States Supreme Court. This is precisely what protesters are rightly demanding. It is a wholesome and unifying demand—one that all of us should be able to get behind. We must not be distracted by a small number of lawbreakers. The protests are defined by tens of thousands of people of conscience who are insisting that we live up to our values—our values as people and our values as a nation.” He goes on, “We must reject and hold accountable those in office who would make a mockery of our Constitution.”
Mike Mullen: I cannot remain silent
In his j’accuse, Mattis excoriates the president for setting Americans against one another."
0,2020-06-03T00:14:00-04:00,https://www.theatlantic.com/politics/archive/2020/06/steve-king-could-lose-iowa-republican-primary/612394/,What Really Brought Down Steve King,"In the 24 years he’s been in politics, Steve King, the Iowa Republican who has spoken of immigrants with “calves the size of cantaloupes” and cautioned that Americans cannot “restore our civilization with somebody else’s babies,” had never lost an election. Last night, as Americans across the country continue to march in the streets, protesting racism and police brutality, that changed.
Sign up for The Atlantic’s daily newsletter.
Each weekday evening, get an overview of the day’s biggest news, along with fascinating ideas, images, and voices.
Email Address
Sign Up
The 71-year-old, who faced a slew of well-qualified candidates in the state’s GOP primary, lost to State Senator Randy Feenstra by more than nine points, with almost all districts reporting. “I am truly humbled,” Feenstra wrote on Twitter. “Thank you to each and every person who supported us on this journey against all odds.”
The campaign may have been the fight of King’s political life, but it didn’t actually involve much talk of his racism. Throughout the past few months, King’s Republican opponents chose not to focus on King’s rhetoric; instead, they endeavored to portray the congressman, who has been removed from three committee positions, as just another ineffective, complacent career politician. Which is to say that the message Republicans sent to King was not a condemnation of his racist comments, but rather a broader denunciation for an even graver political sin: putting a safe seat in danger. That concern has now decreased significantly. Many Republicans I talked with believed that any other nominee would have a better chance to beat the Democrat."
