0,Published,Link,Title,Snippet
11,2020-04-02,https://www.theatlantic.com/politics/archive/2020/04/congress-can-still-act-to-help-a-covid-19-devastated-economy-politics-daily/609358/,The Atlantic Politics Daily: There Goes the Economy,
12,2020-04-01,https://www.theatlantic.com/politics/archive/2020/04/how-many-americans-will-die-coronavirus/609175/,The Interminable Body Count,
13,2020-04-01,https://www.theatlantic.com/politics/archive/2020/04/coronavirus-cities-bankruptcy/609169/,The Other Way the Coronavirus Will Ravage Our Cities,
14,2020-04-01,https://www.theatlantic.com/politics/archive/2020/04/the-other-way-our-cities-will-suffer-politics-daily/609295/,The Atlantic Politics Daily: The Other Way American Cities Will Suffer,
15,2020-03-31,https://www.theatlantic.com/politics/archive/2020/03/trump-democratic-governors-cuomo/609124/,What Will Happen When Red States Need Help?,
16,2020-03-31,https://www.theatlantic.com/politics/archive/2020/03/covid-19-red-states-politics-daily/609211/,The Atlantic Politics Daily: When COVID-19 Comes to Trump Country,
17,2020-03-30,https://www.theatlantic.com/politics/archive/2020/03/kushner-coronavirus-testing-oscar-company/609139/,Exclusive: Kushner Firm Built the Coronavirus Website Trump Promised,
18,2020-03-30,https://www.theatlantic.com/politics/archive/2020/03/social-distancing-culture/609019/,The Social-Distancing Culture War Has Begun,
19,2020-03-30,https://www.theatlantic.com/politics/archive/2020/03/social-distancing-is-political-now-politics-daily/609112/,The Atlantic Politics Daily: The Social-Distancing Culture War,
0,2020-03-29,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-funerals/608998/,Even Dead Bodies Pose Risks,
1,2020-03-28,https://www.theatlantic.com/politics/archive/2020/03/the-ticket-risking-exposure-in-congress/609001/,The Ticket: Risking Exposure in Congress,
2,2020-03-28,https://www.theatlantic.com/politics/archive/2020/03/china-wuhan-xi-victory-coronavirus/608977/,The Problem With China’s Victory Lap,
3,2020-03-28,https://www.theatlantic.com/politics/archive/2020/03/ice-detainees-coronavirus-covid-19/608920/,‘We Are Like Sitting Ducks’,
4,2020-03-28,https://www.theatlantic.com/politics/archive/2020/03/pandemic-crisis-political-opportunity/608818/,What Do Progressives Do Now?,
5,2020-03-27,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-new-york-cuomo/608947/,Cuomo and de Blasio: A Tale of Two Leaders,
6,2020-03-27,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-pandemic-coming-new-orleans/608821/,Watch New Orleans,
7,2020-03-27,https://www.theatlantic.com/politics/archive/2020/03/bolsonaro-coronavirus-denial-brazil-trump/608926/,The Coronavirus-Denial Movement Now Has a Leader,
8,2020-03-27,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-los-angeles/608815/,How Los Angeles Is Preparing for a Worst-Case Scenario,
9,2020-03-27,https://www.theatlantic.com/politics/archive/2020/03/how-de-blasio-and-garcetii-are-handling-covid-19-politics-daily/608950/,The Atlantic Politics Daily: It’s Up to the States Now,
10,2020-03-26,https://www.theatlantic.com/politics/archive/2020/03/what-covid-19-debate-has-common-aca-fight/608797/,The COVID-19 Crisis Reveals an Old Divide Between the Parties,
11,2020-03-26,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-campaign/608713/,It's Not Just the Presidential Race Adjusting to the Coronavirus,
12,2020-03-26,https://www.theatlantic.com/politics/archive/2020/03/running-for-office-during-a-pandemic-politics-daily/608812/,The Atlantic Politics Daily: There Are Other Elections,
13,2020-03-25,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-united-states-vulnerable-pandemic/608686/,Why America Is Uniquely Unsuited to Dealing With the Coronavirus,
14,2020-03-25,https://www.theatlantic.com/politics/archive/2020/03/military-general-restocking-grocery-store-america-afghanistan/608626/,A Marine General’s Next Battle: Grocery-Store Logistics,
15,2020-03-25,https://www.theatlantic.com/politics/archive/2020/03/arnold-schwarzenegger-coronavirus-videos/608581/,Arnold Schwarzenegger Plays Hero One More Time,
16,2020-03-25,https://www.theatlantic.com/politics/archive/2020/03/where-the-covid-19-outbreak-is-headed-the-politics-daily-politics-daily/608755/,The Atlantic Politics Daily: How This Will All Play Out,
17,2020-03-24,https://www.theatlantic.com/politics/archive/2020/03/trump-allies-warn-against-quick-government-reopening/608674/,Trump Is on a Collision Course,
18,2020-03-24,https://www.theatlantic.com/politics/archive/2020/03/covid-19-is-turning-into-a-partisan-battle-politics-daily/608578/,The Atlantic Politics Daily: Even the Pandemic Is Partisan,
19,2020-03-23,https://www.theatlantic.com/politics/archive/2020/03/rand-paul-coronavirus-test-reckless/608593/,Rand Paul Has More Than a Cold,
0,2020-03-22,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-doctor-family-test/608509/,The Biggest Worry for Doctors Fighting the Pandemic,
1,2020-03-22,https://www.theatlantic.com/politics/archive/2020/03/mnuchin-and-pelosi-fight-coronavirus/608518/,The Weirdest Partnership in Washington,
2,2020-03-22,https://www.theatlantic.com/politics/archive/2020/03/anthony-fauci-covid-19-trump-and-staying-healthy/608554/,Anthony Fauci’s Plan to Stay Honest,
3,2020-03-21,https://www.theatlantic.com/politics/archive/2020/03/washington-dc-network-coronavirus/608479/,The Coronavirus Comes to a ‘Handshake Town’,
4,2020-03-21,https://www.theatlantic.com/politics/archive/2020/03/covid-19s-devastating-effects-jobs-and-businesses/608461/,The Economic Devastation Is Going to Be Worse Than You Think,
5,2020-03-20,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-response-senator-sherrod-brown/608458/,The Ticket: Senator Sherrod Brown on the Coronavirus Chaos,
6,2020-03-20,https://www.theatlantic.com/politics/archive/2020/03/how-republicans-and-democrats-think-about-coronavirus/608395/,Red and Blue America Aren’t Experiencing the Same Pandemic,
7,2020-03-19,https://www.theatlantic.com/politics/archive/2020/03/cornonavirus-bloomberg-bezos-gates-billionaires/608380/,Where Are the Billionaires?,
8,2020-03-19,https://www.theatlantic.com/politics/archive/2020/03/katie-porter-talks-covid-19-pelosi-and-congress-role/608314/,Katie Porter Is Tired Too,
9,2020-03-19,https://www.theatlantic.com/politics/archive/2020/03/stockpile-food-my-garage/608290/,The Stockpile of Food in My Garage,
10,2020-03-19,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-relief-bill-big-government/608167/,The Pandemic Could Change How Americans View Government,
11,2020-03-19,https://www.theatlantic.com/politics/archive/2020/03/where-are-the-billionaires-politics-daily/608386/,The Atlantic Politics Daily: Where Are the Billionaires?,
12,2020-03-18,https://www.theatlantic.com/politics/archive/2020/03/trumps-instincts-undermine-us-response-to-covid-19/608266/,This Is How Donald Trump Will Be Remembered,
13,2020-03-18,https://www.theatlantic.com/politics/archive/2020/03/pandemic-coronavirus-united-states-trump-cdc/608215/,We Were Warned,
14,2020-03-18,https://www.theatlantic.com/politics/archive/2020/03/how-joe-biden-made-it-far/608185/,The Long Arc of Joe Biden,
15,2020-03-18,https://www.theatlantic.com/politics/archive/2020/03/politics-daily-apocalyptic-democratic-primary-night/608254/,The Atlantic Politics Daily: A Mid-Apocalyptic Democratic Primary Night,
16,2020-03-17,https://www.theatlantic.com/politics/archive/2020/03/biden-sanders-primaries-coronavirus/608248/,The End Days of the Democratic Primary,
17,2020-03-17,https://www.theatlantic.com/politics/archive/2020/03/primary-florida-arizona-illinois-coronavirus/607996/,A Primary? In a Pandemic?,
18,2020-03-17,https://www.theatlantic.com/politics/archive/2020/03/arizona-illinois-and-florida-vote-during-covid-19-politics-daily/608182/,The Atlantic Politics Daily: This Is What Democracy (in a Pandemic) Looks Like,
19,2020-03-16,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-romney-yang-money/608134/,What If Andrew Yang Was Right?,
0,2020-03-16,https://www.theatlantic.com/politics/archive/2020/03/election-meets-coronavirus-politics-daily/608092/,The Atlantic Politics Daily: Remember the Election?,
1,2020-03-15,https://www.theatlantic.com/politics/archive/2020/03/democratic-debate-biden-sanders-coronavirus/608071/,The Coronavirus Debate,
2,2020-03-15,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-testing-rich-people/608062/,It Pays to Be Rich During a Pandemic,
3,2020-03-15,https://www.theatlantic.com/politics/archive/2020/03/social-distancing-coronavirus-quarantine-friendship/607942/,Friendships in the Age of Quarantine,
4,2020-03-15,https://www.theatlantic.com/politics/archive/2020/03/syria-turkey-usa-refugee-crisis-trump-biden-sanders/607984/,The Syrian Sisters Who Refuse to Give Up on America,
5,2020-03-13,https://www.theatlantic.com/politics/archive/2020/03/this-isnt-trumps-katrina-except-when-it-is/608011/,The Ticket: This Isn’t Trump’s Katrina,
6,2020-03-13,https://www.theatlantic.com/politics/archive/2020/03/crime-free-housing-lets-police-influence-landlords/605728/,When the Police Call Your Landlord,
7,2020-03-13,https://www.theatlantic.com/politics/archive/2020/03/biden-and-trump-kids-could-be-targets-2020/607918/,The Kids at the Center of the Nastiest Campaign in Memory,
8,2020-03-13,https://www.theatlantic.com/politics/archive/2020/03/the-coronavirus-work-from-home-experiment-politics-daily/607981/,The Atlantic Politics Daily: Congress Isn't Ready for the Coronavirus,
9,2020-03-12,https://www.theatlantic.com/politics/archive/2020/03/biden-sanders-youth-vote/607828/,Turns Out Kids Don’t Say ‘Malarkey’,
10,2020-03-12,https://www.theatlantic.com/politics/archive/2020/03/the-insidiousness-of-calling-covid-19-a-foreign-virus-politics-daily/607903/,The Atlantic Politics Daily: The Dangerous Misnaming of the Coronavirus,
11,2020-03-11,https://www.theatlantic.com/politics/archive/2020/03/trump-coronavirus-threat/607825/,Trump’s Dangerously Effective Coronavirus Propaganda,
12,2020-03-11,https://www.theatlantic.com/politics/archive/2020/03/sanderss-primary-losses-michigan-and-mississippi/607795/,It’s Over for Bernie,
13,2020-03-11,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-crisis-china-trump-trade-economy/607747/,China Hawks Are Calling the Coronavirus a ‘Wake-Up Call’,
14,2020-03-11,https://www.theatlantic.com/politics/archive/2020/03/democratic-primary-end-sanders-biden/607792/,Bernie Sanders Has a Choice to Make,
15,2020-03-11,https://www.theatlantic.com/politics/archive/2020/03/welcome-coronavirus-campaign-politics-daily/607834/,The Atlantic Politics Daily: An Alternate Coronavirus Reality,
16,2020-03-10,https://www.theatlantic.com/politics/archive/2020/03/bernie-sanders-black-voters/607789/,Bernie Sanders Reached Out to Black Voters. Why Didn’t It Work?,
17,2020-03-10,https://www.theatlantic.com/politics/archive/2020/03/coronavirus-campaign-politics-daily/607777/,The Atlantic Politics Daily: Running for President During an Epidemic,
18,2020-03-10,https://www.theatlantic.com/politics/archive/2020/03/biden-sanders-campaigns-coronavirus/607741/,The Coronavirus Campaign,
19,2020-03-10,https://www.theatlantic.com/politics/archive/2020/03/suburbanites-are-backing-biden/607726/,Joe Biden Is the Candidate of the Resistance,
0,2020-03-10,https://www.theatlantic.com/politics/archive/2020/03/trump-socialism-and-coronavirus-epidemic/607681/,There Are No Libertarians in an Epidemic,
1,2020-03-10,https://www.theatlantic.com/politics/archive/2020/03/trump-never-trumpers-gop-rebeccah-heinrichs/607618/,Confessions of an Ex–Never Trumper,
2,2020-03-09,https://www.theatlantic.com/politics/archive/2020/03/what-mass-quarantines-could-look-like-in-the-us-politics-daily/607651/,The Atlantic Politics Daily: When Everyone Stays Home,
3,2020-03-07,https://www.theatlantic.com/politics/archive/2020/03/how-biden-won-big-south-carolina-and-super-tuesday/607585/,How Biden Came Back,
4,2020-03-06,https://www.theatlantic.com/politics/archive/2020/03/beating-donald-trump-with-david-plouffe/607648/,"The Ticket: Beating Donald Trump, With David Plouffe",
5,2020-03-06,https://www.theatlantic.com/politics/archive/2020/03/jihad-abdallah-azzam-america-osama-bin-laden/607498/,Why Jihadists Loved America in the 1980s,
6,2020-03-06,https://www.theatlantic.com/politics/archive/2020/03/americans-arent-being-tested-coronavirus-scale-promised-politics-daily/607654/,The Atlantic Politics Daily: The Strongest Evidence Yet That America Is Botching Coronavirus Testing,
7,2020-03-05,https://www.theatlantic.com/politics/archive/2020/03/warren-2020/607327/,What Happened to Elizabeth Warren?,
8,2020-03-05,https://www.theatlantic.com/politics/archive/2020/03/no-barack-obama-still-isnt-endorsing-anyone/607324/,Here’s What Barack Obama Is Thinking Now,
9,2020-03-05,https://www.theatlantic.com/politics/archive/2020/03/elizabeth-warren-drops-out-2020-race-politics-daily/607594/,The Atlantic Politics Daily: Elizabeth Warren Was Punished for Her Competence,
10,2020-03-04,https://www.theatlantic.com/politics/archive/2020/03/mike-bloomberg-drops-out-2020/607378/,Why Michael Bloomberg Spent Half a Billion Dollars to Be Humiliated,
11,2020-03-04,https://www.theatlantic.com/politics/archive/2020/03/bernie-sanders-joe-biden-super-tuesday/607435/,What Sanders Supporters Are Telling Themselves Now,
12,2020-03-04,https://www.theatlantic.com/politics/archive/2020/03/joe-bidens-super-tuesday-wins-against-bernie-sanders/607429/,Bernie Sanders Gets a Rude Awakening,
13,2020-03-04,https://www.theatlantic.com/politics/archive/2020/03/biden-super-tuesday/607411/,The Establishment Strikes Back,
14,2020-03-04,https://www.theatlantic.com/politics/archive/2020/03/biden-wins-big-super-tuesday-politics-daily/607438/,The Atlantic Politics Daily: Biden’s Super Tuesday,
15,2020-03-03,https://www.theatlantic.com/politics/archive/2020/03/cuellar-cisneros-texas-primary/607255/,The Texas Congressman Who Isn’t Afraid of the AOC Left,
16,2020-03-03,https://www.theatlantic.com/politics/archive/2020/03/super-tuesday-politics-daily/607423/,The Atlantic Politics Daily: The Factors Shaking Up Super Tuesday,
17,2020-03-02,https://www.theatlantic.com/politics/archive/2020/03/what-buttigiegs-dropout-means-biden-and-sanders/607309/,Buttigieg and Klobuchar Are Out. What Now?,
18,2020-03-02,https://www.theatlantic.com/politics/archive/2020/03/bernie-sanders-joe-biden-enriched-their-families/607159/,The Sanders and Biden Families Have Been Cashing In for Years,
19,2020-03-02,https://www.theatlantic.com/politics/archive/2020/03/kevin-sheekeys-plot-make-mike-bloomberg-president/607264/,The Bloomberg Whisperer,
0,2020-03-02,https://www.theatlantic.com/politics/archive/2020/03/tktktktk-super-tuesday-preview-politics-daily/607345/,The Atlantic Politics Daily: Bernie Sanders’s Biggest Threat,
1,2020-03-01,https://www.theatlantic.com/politics/archive/2020/03/pete-buttigieg-obama-cadence/607303/,Barack Obama and the End of Pete Buttigieg’s Campaign,
2,2020-02-29,https://www.theatlantic.com/politics/archive/2020/02/sanders-south-carolina-super-tuesday/607288/,Bernie Sanders Meets His Biggest Threat,
3,2020-02-29,https://www.theatlantic.com/politics/archive/2020/02/joe-biden-south-carolina-primary/607285/,Joe Biden’s First-Ever Primary Win Is a Big One,
4,2020-02-29,https://www.theatlantic.com/politics/archive/2020/02/united-states-taliban-afghanistan-peace-deal/607234/,The U.S. Once Wanted Peace in Afghanistan,
5,2020-02-29,https://www.theatlantic.com/culture/archive/2020/02/why-policing-pete-buttigiegs-gayness-essentialist/607129/,The Shame of Pete Buttigieg,
6,2020-02-28,https://www.theatlantic.com/politics/archive/2020/02/south-carolina-with-jennifer-palmieri/607279/,"The Ticket: South Carolina, With Jennifer Palmieri",
7,2020-02-28,https://www.theatlantic.com/politics/archive/2020/02/trump-isnt-trying-to-bring-down-bernie-sandersyet/607183/,"Donald Trump, Bernie Bro",
8,2020-02-28,https://www.theatlantic.com/politics/archive/2020/02/the-american-workplace-isnt-ready-for-the-coronavirus-politics-daily/607231/,The Atlantic Politics Daily: The American Workplace Isn’t Ready for the Coronavirus,
9,2020-02-27,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanders-guns/607090/,What Bernie Sanders’s 2020 Rivals Learned From Hillary Clinton,
10,2020-02-27,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanderss-history-guns-politics-daily/607180/,The Atlantic Politics Daily: Bernie’s Big Vulnerability,
11,2020-02-26,https://www.theatlantic.com/politics/archive/2020/02/south-carolina-debate-democrats-foreign-policy/607111/,The Democrats’ Dictator Problem,
12,2020-02-26,https://www.theatlantic.com/politics/archive/2020/02/sanderss-pricey-tax-and-spending-plans/607105/,The Sixty Trillion Dollar Man,
13,2020-02-26,https://www.theatlantic.com/politics/archive/2020/02/a-new-intelligence-chief-could-help-trumps-2020-campaign/607069/,Trump’s Intelligence War Is Also an Election Story,
14,2020-02-26,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanderss-agenda-price-tag-sixty-trillion-the-politics-daily/607147/,The Atlantic Politics Daily: How Much Does a Revolution Cost?,
15,2020-02-25,https://www.theatlantic.com/politics/archive/2020/02/at-south-carolina-debate-democrats-got-loud/607093/,The Loudest Debate Yet,
16,2020-02-25,https://www.theatlantic.com/politics/archive/2020/02/more-sources-confirm-sanders-tried-primary-obama/607099/,A Sanders Visit to New Hampshire Set Off Alarms He’d Primary Obama,
17,2020-02-25,https://www.theatlantic.com/politics/archive/2020/02/do-bernie-fans-think-medicare-all-will-happen/607027/,The Dissonance Between Sanders and His Supporters on Medicare for All,
18,2020-02-25,https://www.theatlantic.com/politics/archive/2020/02/medicare-for-all-maybe-politics-daily/607066/,The Atlantic Politics Daily: Medicare for All—Maybe,
0,2020-02-24,https://www.theatlantic.com/politics/archive/2020/02/namaste-trump-rally-india-modi-the-politics-daily/607012/,The Atlantic Politics Daily: ‘Namaste Trump’ Is a Sequel,
1,2020-02-22,https://www.theatlantic.com/politics/archive/2020/02/democratic-establishment-broken-bernie-sanders/606934/,The Democratic Establishment Is Broken,
2,2020-02-22,https://www.theatlantic.com/politics/archive/2020/02/bernie-wins-nevada/606937/,Bernie Sanders’s Biggest Win Yet,
3,2020-02-22,https://www.theatlantic.com/politics/archive/2020/02/democrats-trump-foreign-policy-iran-north-korea/606928/,What Democrats Aren’t Admitting About Trump’s Record,
4,2020-02-21,https://www.theatlantic.com/politics/archive/2020/02/the-unlearned-lessons-of-2016-with-katy-tur/606925/,"The Ticket: The Unlearned Lessons of 2016, With Katy Tur",
5,2020-02-21,https://www.theatlantic.com/politics/archive/2020/02/elizabeth-warrens-last-last-stand-politics-daily/606916/,"The Atlantic Politics Daily: Elizabeth Warren’s Last, Last Stand",
6,2020-02-20,https://www.theatlantic.com/politics/archive/2020/02/russia-trump-bernie-sanders-election-interference/606703/,The Russian Trolls’ Next Favorite Candidate,
7,2020-02-20,https://www.theatlantic.com/politics/archive/2020/02/democratic-debate-bernie-sanders-gets-pass/606853/,Democrats Went After the Wrong Guy,
8,2020-02-20,https://www.theatlantic.com/politics/archive/2020/02/jeff-bezos-becoming-state-politics-daily/606886/,The Atlantic Politics Daily: The United States of Jeff Bezos,
9,2020-02-19,https://www.theatlantic.com/politics/archive/2020/02/las-vegas-debate/606826/,Bloomberg’s Beating,
10,2020-02-19,https://www.theatlantic.com/politics/archive/2020/02/bloomberg-democratic-debate/606820/,The Debate That Progressives Have Been Waiting For,
11,2020-02-19,https://www.theatlantic.com/politics/archive/2020/02/sanders-contested-convention/606814/,What a Sanders Win in Nevada Would Really Mean,
12,2020-02-19,https://www.theatlantic.com/politics/archive/2020/02/sanders-obama-primary-challenge/606709/,The Hidden History of Sanders’s Plot to Primary Obama,
13,2020-02-19,https://www.theatlantic.com/politics/archive/2020/02/bernie-barack-bloomberg-makes-his-debate-debut-politics-daily/606832/,The Atlantic Politics Daily: That Time Sanders Nearly Primaried Obama,
14,2020-02-18,https://www.theatlantic.com/politics/archive/2020/02/trump-response-coronavirus/606610/,The Coronavirus Outbreak Could Bring Out the Worst in Trump,
15,2020-02-18,https://www.theatlantic.com/politics/archive/2020/02/trump-coronavirus-politics-daily/606724/,The Atlantic Politics Daily: MAGA vs. the Coronavirus,
16,2020-02-17,https://www.theatlantic.com/politics/archive/2020/02/us-china-allies-competition/606637/,America Is Alone in Its Cold War With China,
17,2020-02-16,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanders-nevada-latino/606628/,Bernie Sanders’s Biggest Test Yet With Latino Voters,
18,2020-02-15,https://www.theatlantic.com/politics/archive/2020/02/ruth-bader-ginsburg-equal-rights-amendment/606556/,Ruth Bader Ginsburg Versus the Equal Rights Amendment,
0,2020-02-14,https://www.theatlantic.com/politics/archive/2020/02/a-historic-vote-on-equal-rights-and-hopes-for-gun-control/606616/,"The Ticket: A Historic Vote on Equal Rights, and Hopes for Gun Control",
1,2020-02-14,https://www.theatlantic.com/politics/archive/2020/02/a-former-border-agent-at-risk-of-deportation/606418/,The Undocumented Agent,
2,2020-02-14,https://www.theatlantic.com/politics/archive/2020/02/kurdish-leader-isis-conflict-iraq-iran/606502/,The Inconvenient Truth About ISIS,
3,2020-02-14,https://www.theatlantic.com/politics/archive/2020/02/a-front-row-seat-to-the-return-of-isis-the-politics-daily/606535/,The Atlantic Politics Daily: A Front-Row Seat to the Return of ISIS,
4,2020-02-13,https://www.theatlantic.com/politics/archive/2020/02/why-john-kelly-speaking-out-now/606514/,Why Is John Kelly Speaking Out Now?,
5,2020-02-13,https://www.theatlantic.com/politics/archive/2020/02/john-kelly-alexander-vindman-north-korea-and-trump/606496/,John Kelly Finally Lets Loose on Trump,
6,2020-02-13,https://www.theatlantic.com/politics/archive/2020/02/john-kelly-unloads-trump-politics-daily/606562/,The Atlantic Politics Daily: John Kelly Has Something to Say,
7,2020-02-12,https://www.theatlantic.com/politics/archive/2020/02/bill-weld-new-hampshire-primary/606478/,Why Bill Weld Is Really Running Against Trump,
8,2020-02-12,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanderss-narrow-victory-new-hampshire/606433/,A Drawn-Out Nomination Fight Is More Likely Than Ever,
9,2020-02-12,https://www.theatlantic.com/politics/archive/2020/02/how-a-brokered-convention-could-happen-in-2020-the-politics-daily/606493/,The Atlantic Politics Daily: What If No One Gets Enough Votes?,
10,2020-02-11,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanders-wins-new-hampshire/606022/,The Night Socialism Went Mainstream,
11,2020-02-11,https://www.theatlantic.com/politics/archive/2020/02/andrew-yang-drops-out/606352/,Andrew Yang Is Dropping Out. Here’s Why.,
12,2020-02-11,https://www.theatlantic.com/politics/archive/2020/02/new-hampshire-primary/606397/,"Nevertheless, She’s Undecided",
13,2020-02-11,https://www.theatlantic.com/politics/archive/2020/02/elizabeth-warren-new-hampshire/606358/,Elizabeth Warren’s Last Stand,
14,2020-02-11,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanders-doctrine-america-military-foreign-policy/606364/,The Sanders Doctrine,
15,2020-02-11,https://www.theatlantic.com/politics/archive/2020/02/new-hampshire-votes-the-politics-daily/606400/,The Atlantic Politics Daily: The Plight of the Undecided Voter,
16,2020-02-10,https://www.theatlantic.com/politics/archive/2020/02/democratic-race-could-end-contested-convention/606343/,The 2020 Democrats All Have the Same Problem,
17,2020-02-10,https://www.theatlantic.com/politics/archive/2020/02/bernie-sanders-new-hampshire-independents/606247/,Bernie Sanders’s Secret Weapon,
18,2020-02-10,https://www.theatlantic.com/politics/archive/2020/02/what-bernie-and-bloomberg-have-in-common-the-politics-daily/606370/,The Atlantic Politics Daily: There Is No Unity Candidate,
19,2020-02-07,https://www.theatlantic.com/politics/archive/2020/02/democratic-debate-new-hampshire/606244/,Everybody vs. Pete,
0,2020-02-07,https://www.theatlantic.com/politics/archive/2020/02/new-hampshire-primary-chris-pappas/606226/,New Hampshire Votes Next Week. This Congressman Is Still Undecided.,
1,2020-02-07,https://www.theatlantic.com/politics/archive/2020/02/biden-iowa-buttigieg-sanders/606049/,The Message Joe Biden Didn’t Want to Hear,
2,2020-02-07,https://www.theatlantic.com/politics/archive/2020/02/joe-bidens-electability-argument-fell-apart-in-iowa-politics-daily/606271/,The Atlantic Politics Daily: Where Working-Class Voters Stand,
3,2020-02-06,https://www.theatlantic.com/politics/archive/2020/02/how-it-all-went-wrong-for-joe-biden-in-iowa-politics-daily/606229/,The Atlantic Politics Daily: How It All Went Wrong for Biden,
4,2020-02-06,https://www.theatlantic.com/politics/archive/2020/02/how-joe-biden-blew-it/605821/,How Biden Blew It,
5,2020-02-06,https://www.theatlantic.com/politics/archive/2020/02/trumps-biggest-weakness-health-care/606187/,Trump’s Biggest Vulnerability,
6,2020-02-05,https://www.theatlantic.com/politics/archive/2020/02/trump-impeachment-vote-effect/605818/,Are We Ready for Trump 2.0?,
7,2020-02-05,https://www.theatlantic.com/politics/archive/2020/02/romney-impeach-trump/606127/,How Mitt Romney Decided Trump Is Guilty,
8,2020-02-05,https://www.theatlantic.com/politics/archive/2020/02/trump-state-of-the-union-campaign-speech/606085/,The State of the Union Was an Elaborate Troll,
9,2020-02-05,https://www.theatlantic.com/politics/archive/2020/02/mitt-romney-votes-to-convict-on-the-first-article-of-impeachment-politics-daily/606160/,The Atlantic Politics Daily: Behind Mitt Romney’s Decision,
10,2020-02-04,https://www.theatlantic.com/politics/archive/2020/02/pete-buttigieg-iowa-victory-speech/606040/,The Audacity of Pete,
11,2020-02-04,https://www.theatlantic.com/politics/archive/2020/02/what-happened-iowa-caucus/606037/,Chaos at the Caucus,
12,2020-02-04,https://www.theatlantic.com/politics/archive/2020/02/how-iowa-caucus-broke-politics-daily/606070/,The Atlantic Politics Daily: There’s an App for That,
13,2020-02-03,https://www.theatlantic.com/politics/archive/2020/02/mike-bloomberg-democratic-contested-convention/605956/,Democrats Are Freaking Out About Mike Bloomberg,
14,2020-02-03,https://www.theatlantic.com/politics/archive/2020/02/trump-troops-iraq-iran-soleimani_isis/605908/,Iraq Is the One War Zone Trump Doesn’t Want to Leave,
15,2020-02-03,https://www.theatlantic.com/politics/archive/2020/02/democrats-iowa-caucus-cautious/605974/,2020 Democrats Are Bringing Butter Knives to a Gunfight,
16,2020-02-03,https://www.theatlantic.com/politics/archive/2020/02/new-rules-might-complicate-iowa-caucus/605950/,The Iowa Caucus Could Go Very Wrong,
17,2020-02-03,https://www.theatlantic.com/politics/archive/2020/02/yang-asian-americans-affirmative-action/605917/,How Andrew Yang Quieted the Asian American Right,
0,2020-02-03,https://www.theatlantic.com/politics/archive/2020/02/how-the-iowa-caucus-goes-haywire-politics-daily/605998/,The Atlantic Politics Daily: How the Iowa Caucus Goes Haywire,
1,2020-02-01,https://www.theatlantic.com/politics/archive/2020/02/iowa-caucus-cities-metro-areas/605830/,The One Way That Iowa Looks Like the Democratic Party,
2,2020-01-31,https://www.theatlantic.com/politics/archive/2020/01/senate-impeachment-trial-trump/605926/,"The End of What, Exactly?",
3,2020-01-31,https://www.theatlantic.com/politics/archive/2020/01/the-iowa-caucuses-with-jd-scholten/605848/,What Everyone’s Missing About Iowa,
4,2020-01-31,https://www.theatlantic.com/politics/archive/2020/01/bernie-sanders-and-his-supporters-bro-y-reputation/605836/,Team Bernie Isn’t Fazed by the Bros,
5,2020-01-31,https://www.theatlantic.com/politics/archive/2020/01/dispatch-tries-sell-real-news-right/605860/,The Conservatives Trying to Ditch Fake News,
6,2020-01-31,https://www.theatlantic.com/politics/archive/2020/01/end-impeachment-politics-daily/605599/,The Atlantic Politics Daily: The Impeachment Trial Nears Its End,
7,2020-01-30,https://www.theatlantic.com/politics/archive/2020/01/bezos-hack-amazon-saudi-mbs-whatsapp/605755/,The Staggering Vulnerability of Global Elites,
8,2020-01-30,https://www.theatlantic.com/politics/archive/2020/01/democrats-schiff-impeachment/605803/,Democrats Never Found Their Hero,
9,2020-01-30,https://www.theatlantic.com/politics/archive/2020/01/democrats-executive-power-warren-student-debt/605800/,2020 Democrats Are Already Giving Up on Congress,
10,2020-01-30,https://www.theatlantic.com/politics/archive/2020/01/adam-schiff-was-never-going-be-democratic-hero-politics-daily/605596/,The Atlantic Politics Daily: Democrats Are Still Searching for a Savior,
11,2020-01-29,https://www.theatlantic.com/politics/archive/2020/01/texas-gop-state-legislature-special-election/605719/,The Humbling of Democrats in Texas,
12,2020-01-29,https://www.theatlantic.com/politics/archive/2020/01/iowans-who-hate-iowa-caucus/605710/,The Iowans Who Reject Their State’s Special Privilege,
